active_dates_and_times.Time,active_dates_and_times,active_dates_and_times.name
2015-08-01,213.0,DefinitelyTyped_DefinitelyTyped
2015-08-01,129.0,directus_directus
2015-08-01,407.0,dotnet_aspnetcore
2015-08-01,145.0,dotnet_AspNetCore.Docs
2015-08-01,78.0,dotnet_docs
2015-08-01,235.0,dotnet_efcore
2015-08-01,417.0,dotnet_roslyn
2015-08-01,368.0,elastic_elasticsearch
2015-08-01,355.0,elastic_kibana
2015-08-01,583.0,electron_electron
2015-08-01,589.0,facebook_react
2015-08-01,670.0,facebook_reactnative
2015-08-01,256.0,flutter_engine
2015-08-01,60.0,flutter_flutter
2015-08-01,60.0,gatsbyjs_gatsby
2015-08-01,555.0,gentoo_gentoo
2015-08-01,285.0,getsentry_sentry
2015-08-01,258.0,godotengine_godot
2015-08-01,600.0,golang_go
2015-08-01,434.0,gradle_gradle
2015-08-01,369.0,grafana_grafana
2015-08-01,331.0,grpc_grpc
2015-08-01,233.0,hashicorp_vault
2015-08-01,278.0,homeassistant_core
2015-08-01,86.0,homeassistant_frontend
2015-08-01,152.0,homeassistant_homeassistant.io
2015-08-01,309.0,Homebrew_homebrewcask
2015-08-01,213.0,influxdata_telegraf
2015-08-01,83.0,JetBrains_swot
2015-08-01,152.0,jitsi_jitsimeet
2015-08-01,611.0,jlord_patchwork
2015-08-01,473.0,joomla_joomlacms
2015-08-01,570.0,JuliaLang_julia
2015-08-01,194.0,keycloak_keycloak
2015-08-01,575.0,kubernetes_kubernetes
2015-08-01,495.0,laravel_framework
2015-08-01,451.0,magento_magento2
2015-08-01,242.0,MarlinFirmware_Marlin
2015-08-01,436.0,matplotlib_matplotlib
2015-08-01,132.0,matrixorg_synapse
2015-08-01,424.0,microsoft_TypeScript
2015-08-01,590.0,mrdoob_three.js
2015-08-01,562.0,mui_materialui
2015-08-01,432.0,neovim_neovim
2015-08-01,635.0,NixOS_nixpkgs
2015-08-01,642.0,nodejs_node
2015-08-01,364.0,obsproject_obsstudio
2015-08-01,370.0,odoo_odoo
2015-08-01,396.0,opencv_opencv
2015-08-01,196.0,openhab_openhabaddons
2015-08-01,223.0,openshift_openshiftdocs
2015-08-01,286.0,openssl_openssl
2015-08-01,144.0,oppia_oppia
2015-08-01,381.0,pandasdev_pandas
2015-08-01,550.0,php_phpsrc
2015-08-01,186.0,postmanlabs_postmanappsupport
2015-08-01,96.0,ppy_osu
2015-08-01,208.0,PrestaShop_PrestaShop
2015-08-01,459.0,qbittorrent_qBittorrent
2015-08-01,264.0,qgis_QGIS
2015-08-01,128.0,qmk_qmk_firmware
2015-08-01,462.0,rails_rails
2015-08-01,304.0,rancher_rancher
2015-08-01,364.0,rapid7_metasploitframework
2015-08-01,461.0,redis_redis
2015-08-01,511.0,RocketChat_Rocket.Chat
2015-08-01,316.0,RPCS3_rpcs3
2015-08-01,283.0,rstudio_rstudio
2015-08-01,485.0,rustlang_rust
2015-08-01,408.0,scikitlearn_scikitlearn
2015-08-01,387.0,scipy_scipy
2015-08-01,62.0,spack_spack
2015-08-01,300.0,spyderide_spyder
2015-08-01,415.0,symfony_symfony
2015-08-01,358.0,systemd_systemd
2015-08-01,115.0,termux_termuxpackages
2015-08-01,252.0,tgstation_tgstation
2015-08-01,157.0,Ultimaker_Cura
2015-08-01,164.0,webcompat_webbugs
2015-08-01,320.0,woocommerce_woocommerce
2015-08-01,533.0,xbmc_xbmc
2015-08-01,25.0,ziglang_zig
2015-09-01,191.0,AdguardTeam_AdguardFilters
2015-09-01,425.0,angular_angular
2015-09-01,203.0,ankidroid_AnkiAndroid
2015-09-01,332.0,ansible_ansible
2015-09-01,311.0,antdesign_antdesign
2015-09-01,350.0,apache_airflow
2015-09-01,307.0,apache_flink
2015-09-01,458.0,apache_spark
2015-09-01,151.0,apache_superset
2015-09-01,274.0,ArduPilot_ardupilot
2015-09-01,212.0,Automattic_jetpack
2015-09-01,203.0,Azure_azurepowershell
2015-09-01,50.0,Azure_azurerestapispecs
2015-09-01,80.0,Azure_azuresdkforjava
2015-09-01,192.0,Azure_azuresdkfornet
2015-09-01,69.0,Azure_azuresdkforpython
2015-09-01,162.0,bioconda_biocondarecipes
2015-09-01,444.0,bitcoin_bitcoin
2015-09-01,531.0,ceph_ceph
2015-09-01,452.0,CleverRaven_CataclysmDDA
2015-09-01,337.0,cmssw_cmssw
2015-09-01,326.0,cockroachdb_cockroach
2015-09-01,60.0,condaforge_stagedrecipes
2015-09-01,86.0,cypressio_cypress
2015-09-01,165.0,darktableorg_darktable
2015-09-01,282.0,DefinitelyTyped_DefinitelyTyped
2015-09-01,268.0,directus_directus
2015-09-01,413.0,dotnet_aspnetcore
2015-09-01,146.0,dotnet_AspNetCore.Docs
2015-09-01,36.0,dotnet_docs
2015-09-01,256.0,dotnet_efcore
2015-09-01,377.0,dotnet_roslyn
2015-09-01,352.0,elastic_elasticsearch
2015-09-01,332.0,elastic_kibana
2015-09-01,651.0,electron_electron
2015-09-01,436.0,facebook_react
2015-09-01,581.0,facebook_reactnative
2015-09-01,278.0,flutter_engine
2015-09-01,60.0,flutter_flutter
2015-09-01,135.0,gatsbyjs_gatsby
2015-09-01,409.0,gentoo_gentoo
2015-09-01,252.0,getsentry_sentry
2015-09-01,396.0,godotengine_godot
2015-09-01,634.0,golang_go
2015-09-01,392.0,gradle_gradle
2015-09-01,426.0,grafana_grafana
2015-09-01,299.0,grpc_grpc
2015-09-01,307.0,hashicorp_vault
2015-09-01,367.0,homeassistant_core
2015-09-01,95.0,homeassistant_frontend
2015-09-01,131.0,homeassistant_homeassistant.io
2015-09-01,287.0,Homebrew_homebrewcask
2015-09-01,266.0,influxdata_telegraf
2015-09-01,76.0,JetBrains_swot
2015-09-01,208.0,jitsi_jitsimeet
2015-09-01,214.0,jlord_patchwork
2015-09-01,546.0,joomla_joomlacms
2015-09-01,618.0,JuliaLang_julia
2015-09-01,211.0,keycloak_keycloak
2015-09-01,558.0,kubernetes_kubernetes
2015-09-01,336.0,laravel_framework
2015-09-01,341.0,magento_magento2
2015-09-01,88.0,MarlinFirmware_Marlin
2015-09-01,298.0,matplotlib_matplotlib
2015-09-01,123.0,matrixorg_synapse
2015-09-01,433.0,microsoft_TypeScript
2015-09-01,120.0,mrdoob_three.js
2015-09-01,366.0,mui_materialui
2015-09-01,546.0,neovim_neovim
2015-09-01,633.0,NixOS_nixpkgs
2015-09-01,717.0,nodejs_node
2015-09-01,378.0,obsproject_obsstudio
2015-09-01,321.0,odoo_odoo
2015-09-01,319.0,opencv_opencv
2015-09-01,226.0,openhab_openhabaddons
2015-09-01,264.0,openshift_openshiftdocs
2015-09-01,293.0,openssl_openssl
2015-09-01,235.0,oppia_oppia
2015-09-01,449.0,pandasdev_pandas
2015-09-01,387.0,php_phpsrc
2015-09-01,412.0,pingcap_tidb
2015-09-01,167.0,postmanlabs_postmanappsupport
2015-09-01,43.0,ppy_osu
2015-09-01,195.0,PrestaShop_PrestaShop
2015-09-01,276.0,qbittorrent_qBittorrent
2015-09-01,216.0,qgis_QGIS
2015-09-01,76.0,qmk_qmk_firmware
2015-09-01,499.0,rails_rails
2015-09-01,272.0,rancher_rancher
2015-09-01,296.0,rapid7_metasploitframework
2015-09-01,292.0,redis_redis
2015-09-01,475.0,RocketChat_Rocket.Chat
2015-09-01,105.0,RPCS3_rpcs3
2015-09-01,255.0,rstudio_rstudio
2015-09-01,493.0,rustlang_rust
2015-09-01,523.0,scikitlearn_scikitlearn
2015-09-01,288.0,scipy_scipy
2015-09-01,62.0,spack_spack
2015-09-01,208.0,spyderide_spyder
2015-09-01,20.0,strapi_strapi
2015-09-01,526.0,symfony_symfony
2015-09-01,321.0,systemd_systemd
2015-09-01,292.0,TeamNewPipe_NewPipe
2015-09-01,139.0,termux_termuxpackages
2015-09-01,636.0,tgstation_tgstation
2015-09-01,227.0,Ultimaker_Cura
2015-09-01,229.0,webcompat_webbugs
2015-09-01,205.0,woocommerce_woocommerce
2015-09-01,515.0,xbmc_xbmc
2015-09-01,355.0,zulip_zulip
2015-10-01,95.0,AdguardTeam_AdguardFilters
2015-10-01,522.0,angular_angular
2015-10-01,377.0,ankidroid_AnkiAndroid
2015-10-01,392.0,ansible_ansible
2015-10-01,254.0,antdesign_antdesign
2015-10-01,255.0,apache_airflow
2015-10-01,247.0,apache_flink
2015-10-01,647.0,apache_spark
2015-10-01,177.0,apache_superset
2015-10-01,376.0,ArduPilot_ardupilot
2015-10-01,316.0,Automattic_jetpack
2015-10-01,238.0,Azure_azurepowershell
2015-10-01,118.0,Azure_azurerestapispecs
2015-10-01,53.0,Azure_azuresdkforjava
2015-10-01,133.0,Azure_azuresdkfornet
2015-10-01,104.0,Azure_azuresdkforpython
2015-10-01,258.0,bioconda_biocondarecipes
2015-10-01,451.0,bitcoin_bitcoin
2015-10-01,294.0,ceph_ceph
2015-10-01,395.0,CleverRaven_CataclysmDDA
2015-10-01,469.0,cmssw_cmssw
2015-10-01,261.0,cockroachdb_cockroach
2015-10-01,55.0,condaforge_stagedrecipes
2015-10-01,66.0,cypressio_cypress
2015-10-01,297.0,darktableorg_darktable
2015-10-01,214.0,dbeaver_dbeaver
2015-10-01,131.0,DefinitelyTyped_DefinitelyTyped
2015-10-01,146.0,directus_directus
2015-10-01,457.0,dotnet_aspnetcore
2015-10-01,260.0,dotnet_AspNetCore.Docs
2015-10-01,103.0,dotnet_docs
2015-10-01,286.0,dotnet_efcore
2015-10-01,456.0,dotnet_roslyn
2015-10-01,439.0,elastic_elasticsearch
2015-10-01,315.0,elastic_kibana
2015-10-01,643.0,electron_electron
2015-10-01,651.0,facebook_react
2015-10-01,667.0,facebook_reactnative
2015-10-01,324.0,flutter_engine
2015-10-01,65.0,flutter_flutter
2015-10-01,330.0,gatsbyjs_gatsby
2015-10-01,404.0,gentoo_gentoo
2015-10-01,392.0,getsentry_sentry
2015-10-01,170.0,godotengine_godot
2015-10-01,506.0,golang_go
2015-10-01,477.0,gradle_gradle
2015-10-01,267.0,grafana_grafana
2015-10-01,272.0,grpc_grpc
2015-10-01,294.0,hashicorp_vault
2015-10-01,258.0,homeassistant_core
2015-10-01,93.0,homeassistant_frontend
2015-10-01,184.0,homeassistant_homeassistant.io
2015-10-01,278.0,Homebrew_homebrewcask
2015-10-01,329.0,influxdata_telegraf
2015-10-01,59.0,JetBrains_swot
2015-10-01,150.0,jitsi_jitsimeet
2015-10-01,510.0,jlord_patchwork
2015-10-01,205.0,joomla_joomlacms
2015-10-01,683.0,JuliaLang_julia
2015-10-01,244.0,keycloak_keycloak
2015-10-01,600.0,kubernetes_kubernetes
2015-10-01,357.0,laravel_framework
2015-10-01,127.0,magento_magento2
2015-10-01,442.0,MarlinFirmware_Marlin
2015-10-01,339.0,matplotlib_matplotlib
2015-10-01,174.0,matrixorg_synapse
2015-10-01,223.0,metabase_metabase
2015-10-01,403.0,microsoft_TypeScript
2015-10-01,246.0,mrdoob_three.js
2015-10-01,449.0,mui_materialui
2015-10-01,368.0,neovim_neovim
2015-10-01,600.0,NixOS_nixpkgs
2015-10-01,541.0,nodejs_node
2015-10-01,321.0,obsproject_obsstudio
2015-10-01,300.0,odoo_odoo
2015-10-01,451.0,opencv_opencv
2015-10-01,195.0,openhab_openhabaddons
2015-10-01,293.0,openshift_openshiftdocs
2015-10-01,290.0,openssl_openssl
2015-10-01,386.0,oppia_oppia
2015-10-01,362.0,pandasdev_pandas
2015-10-01,573.0,php_phpsrc
2015-10-01,333.0,pingcap_tidb
2015-10-01,156.0,postmanlabs_postmanappsupport
2015-10-01,25.0,ppy_osu
2015-10-01,173.0,PrestaShop_PrestaShop
2015-10-01,227.0,qbittorrent_qBittorrent
2015-10-01,338.0,qgis_QGIS
2015-10-01,156.0,qmk_qmk_firmware
2015-10-01,546.0,rails_rails
2015-10-01,362.0,rancher_rancher
2015-10-01,276.0,rapid7_metasploitframework
2015-10-01,450.0,redis_redis
2015-10-01,486.0,RocketChat_Rocket.Chat
2015-10-01,264.0,RPCS3_rpcs3
2015-10-01,392.0,rstudio_rstudio
2015-10-01,636.0,rustlang_rust
2015-10-01,316.0,scikitlearn_scikitlearn
2015-10-01,235.0,scipy_scipy
2015-10-01,63.0,spack_spack
2015-10-01,363.0,spyderide_spyder
2015-10-01,189.0,strapi_strapi
2015-10-01,342.0,symfony_symfony
2015-10-01,384.0,systemd_systemd
2015-10-01,125.0,TeamNewPipe_NewPipe
2015-10-01,211.0,termux_termuxpackages
2015-10-01,710.0,tgstation_tgstation
2015-10-01,203.0,Ultimaker_Cura
2015-10-01,297.0,webcompat_webbugs
2015-10-01,188.0,woocommerce_woocommerce
2015-10-01,370.0,xbmc_xbmc
2015-10-01,448.0,zulip_zulip
2015-11-01,140.0,AdguardTeam_AdguardFilters
2015-11-01,350.0,angular_angular
2015-11-01,296.0,ankidroid_AnkiAndroid
2015-11-01,400.0,ansible_ansible
2015-11-01,245.0,antdesign_antdesign
2015-11-01,328.0,apache_airflow
2015-11-01,224.0,apache_flink
2015-11-01,575.0,apache_spark
2015-11-01,72.0,apache_superset
2015-11-01,431.0,ArduPilot_ardupilot
2015-11-01,327.0,Automattic_jetpack
2015-11-01,270.0,Automattic_wpcalypso
2015-11-01,286.0,Azure_azurepowershell
2015-11-01,124.0,Azure_azurerestapispecs
2015-11-01,78.0,Azure_azuresdkforjava
2015-11-01,162.0,Azure_azuresdkfornet
2015-11-01,81.0,Azure_azuresdkforpython
2015-11-01,209.0,bioconda_biocondarecipes
2015-11-01,597.0,bitcoin_bitcoin
2015-11-01,347.0,ceph_ceph
2015-11-01,446.0,CleverRaven_CataclysmDDA
2015-11-01,440.0,cmssw_cmssw
2015-11-01,248.0,cockroachdb_cockroach
2015-11-01,84.0,condaforge_stagedrecipes
2015-11-01,73.0,cypressio_cypress
2015-11-01,299.0,darktableorg_darktable
2015-11-01,265.0,dbeaver_dbeaver
2015-11-01,159.0,DefinitelyTyped_DefinitelyTyped
2015-11-01,102.0,directus_directus
2015-11-01,358.0,dotnet_aspnetcore
2015-11-01,214.0,dotnet_AspNetCore.Docs
2015-11-01,189.0,dotnet_docs
2015-11-01,264.0,dotnet_efcore
2015-11-01,410.0,dotnet_roslyn
2015-11-01,460.0,elastic_elasticsearch
2015-11-01,242.0,elastic_kibana
2015-11-01,412.0,electron_electron
2015-11-01,548.0,facebook_react
2015-11-01,561.0,facebook_reactnative
2015-11-01,342.0,flutter_engine
2015-11-01,63.0,flutter_flutter
2015-11-01,177.0,gatsbyjs_gatsby
2015-11-01,485.0,gentoo_gentoo
2015-11-01,218.0,getsentry_sentry
2015-11-01,205.0,godotengine_godot
2015-11-01,522.0,golang_go
2015-11-01,437.0,gradle_gradle
2015-11-01,364.0,grafana_grafana
2015-11-01,146.0,grpc_grpc
2015-11-01,188.0,hashicorp_vault
2015-11-01,345.0,homeassistant_core
2015-11-01,105.0,homeassistant_frontend
2015-11-01,108.0,homeassistant_homeassistant.io
2015-11-01,337.0,Homebrew_homebrewcask
2015-11-01,152.0,influxdata_telegraf
2015-11-01,91.0,JetBrains_swot
2015-11-01,213.0,jitsi_jitsimeet
2015-11-01,458.0,jlord_patchwork
2015-11-01,539.0,joomla_joomlacms
2015-11-01,747.0,JuliaLang_julia
2015-11-01,275.0,keycloak_keycloak
2015-11-01,566.0,kubernetes_kubernetes
2015-11-01,390.0,laravel_framework
2015-11-01,202.0,magento_magento2
2015-11-01,267.0,MarlinFirmware_Marlin
2015-11-01,424.0,matplotlib_matplotlib
2015-11-01,92.0,matrixorg_synapse
2015-11-01,209.0,metabase_metabase
2015-11-01,398.0,microsoft_TypeScript
2015-11-01,211.0,microsoft_vscode
2015-11-01,128.0,microsoftgraph_microsoftgraphdocs
2015-11-01,477.0,mrdoob_three.js
2015-11-01,397.0,mui_materialui
2015-11-01,628.0,neovim_neovim
2015-11-01,470.0,NixOS_nixpkgs
2015-11-01,465.0,nodejs_node
2015-11-01,285.0,obsproject_obsstudio
2015-11-01,349.0,odoo_odoo
2015-11-01,295.0,opencv_opencv
2015-11-01,288.0,openhab_openhabaddons
2015-11-01,250.0,openshift_openshiftdocs
2015-11-01,431.0,openssl_openssl
2015-11-01,210.0,openwrt_openwrt
2015-11-01,292.0,oppia_oppia
2015-11-01,290.0,pandasdev_pandas
2015-11-01,442.0,php_phpsrc
2015-11-01,298.0,pingcap_tidb
2015-11-01,125.0,postmanlabs_postmanappsupport
2015-11-01,60.0,ppy_osu
2015-11-01,84.0,PrestaShop_PrestaShop
2015-11-01,304.0,qbittorrent_qBittorrent
2015-11-01,419.0,qgis_QGIS
2015-11-01,74.0,qmk_qmk_firmware
2015-11-01,493.0,rails_rails
2015-11-01,349.0,rancher_rancher
2015-11-01,414.0,rapid7_metasploitframework
2015-11-01,420.0,redis_redis
2015-11-01,588.0,RocketChat_Rocket.Chat
2015-11-01,154.0,RPCS3_rpcs3
2015-11-01,208.0,rstudio_rstudio
2015-11-01,573.0,rustlang_rust
2015-11-01,379.0,scikitlearn_scikitlearn
2015-11-01,342.0,scipy_scipy
2015-11-01,101.0,spack_spack
2015-11-01,125.0,spyderide_spyder
2015-11-01,179.0,strapi_strapi
2015-11-01,521.0,symfony_symfony
2015-11-01,300.0,systemd_systemd
2015-11-01,155.0,tachiyomiorg_tachiyomi
2015-11-01,219.0,TeamNewPipe_NewPipe
2015-11-01,297.0,tensorflow_tensorflow
2015-11-01,100.0,termux_termuxpackages
2015-11-01,570.0,tgstation_tgstation
2015-11-01,177.0,Ultimaker_Cura
2015-11-01,268.0,webcompat_webbugs
2015-11-01,284.0,woocommerce_woocommerce
2015-11-01,507.0,xbmc_xbmc
2015-11-01,180.0,ziglang_zig
2015-11-01,397.0,zulip_zulip
2015-12-01,224.0,AdguardTeam_AdguardFilters
2015-12-01,463.0,angular_angular
2015-12-01,350.0,ankidroid_AnkiAndroid
2015-12-01,423.0,ansible_ansible
2015-12-01,245.0,antdesign_antdesign
2015-12-01,303.0,apache_airflow
2015-12-01,246.0,apache_flink
2015-12-01,572.0,apache_spark
2015-12-01,146.0,apache_superset
2015-12-01,196.0,apple_swift
2015-12-01,342.0,ArduPilot_ardupilot
2015-12-01,233.0,Automattic_jetpack
2015-12-01,477.0,Automattic_wpcalypso
2015-12-01,294.0,Azure_azurepowershell
2015-12-01,188.0,Azure_azurerestapispecs
2015-12-01,102.0,Azure_azuresdkforjava
2015-12-01,155.0,Azure_azuresdkfornet
2015-12-01,58.0,Azure_azuresdkforpython
2015-12-01,378.0,bioconda_biocondarecipes
2015-12-01,482.0,bitcoin_bitcoin
2015-12-01,500.0,ceph_ceph
2015-12-01,547.0,CleverRaven_CataclysmDDA
2015-12-01,389.0,cmssw_cmssw
2015-12-01,263.0,cockroachdb_cockroach
2015-12-01,77.0,condaforge_stagedrecipes
2015-12-01,108.0,cypressio_cypress
2015-12-01,264.0,darktableorg_darktable
2015-12-01,248.0,dbeaver_dbeaver
2015-12-01,183.0,DefinitelyTyped_DefinitelyTyped
2015-12-01,97.0,directus_directus
2015-12-01,290.0,dotnet_aspnetcore
2015-12-01,175.0,dotnet_AspNetCore.Docs
2015-12-01,100.0,dotnet_docs
2015-12-01,264.0,dotnet_efcore
2015-12-01,338.0,dotnet_roslyn
2015-12-01,478.0,elastic_elasticsearch
2015-12-01,351.0,elastic_kibana
2015-12-01,438.0,electron_electron
2015-12-01,626.0,facebook_react
2015-12-01,679.0,facebook_reactnative
2015-12-01,237.0,flutter_engine
2015-12-01,328.0,flutter_flutter
2015-12-01,128.0,gatsbyjs_gatsby
2015-12-01,325.0,gentoo_gentoo
2015-12-01,388.0,getsentry_sentry
2015-12-01,271.0,godotengine_godot
2015-12-01,687.0,golang_go
2015-12-01,574.0,gradle_gradle
2015-12-01,431.0,grafana_grafana
2015-12-01,329.0,grpc_grpc
2015-12-01,183.0,hashicorp_vault
2015-12-01,430.0,homeassistant_core
2015-12-01,67.0,homeassistant_frontend
2015-12-01,280.0,homeassistant_homeassistant.io
2015-12-01,466.0,Homebrew_homebrewcask
2015-12-01,276.0,influxdata_telegraf
2015-12-01,84.0,JetBrains_swot
2015-12-01,288.0,jitsi_jitsimeet
2015-12-01,183.0,jlord_patchwork
2015-12-01,426.0,joomla_joomlacms
2015-12-01,419.0,JuliaLang_julia
2015-12-01,102.0,keycloak_keycloak
2015-12-01,711.0,kubernetes_kubernetes
2015-12-01,363.0,laravel_framework
2015-12-01,271.0,magento_magento2
2015-12-01,368.0,MarlinFirmware_Marlin
2015-12-01,334.0,matplotlib_matplotlib
2015-12-01,175.0,matrixorg_synapse
2015-12-01,257.0,metabase_metabase
2015-12-01,417.0,microsoft_TypeScript
2015-12-01,475.0,microsoft_vscode
2015-12-01,91.0,microsoftgraph_microsoftgraphdocs
2015-12-01,516.0,mrdoob_three.js
2015-12-01,434.0,mui_materialui
2015-12-01,377.0,neovim_neovim
2015-12-01,610.0,NixOS_nixpkgs
2015-12-01,562.0,nodejs_node
2015-12-01,460.0,obsproject_obsstudio
2015-12-01,343.0,odoo_odoo
2015-12-01,415.0,opencv_opencv
2015-12-01,286.0,openhab_openhabaddons
2015-12-01,219.0,openshift_openshiftdocs
2015-12-01,253.0,openssl_openssl
2015-12-01,285.0,openwrt_openwrt
2015-12-01,200.0,oppia_oppia
2015-12-01,308.0,pandasdev_pandas
2015-12-01,244.0,php_phpsrc
2015-12-01,387.0,pingcap_tidb
2015-12-01,123.0,postmanlabs_postmanappsupport
2015-12-01,60.0,ppy_osu
2015-12-01,111.0,PrestaShop_PrestaShop
2015-12-01,432.0,qbittorrent_qBittorrent
2015-12-01,350.0,qgis_QGIS
2015-12-01,260.0,qmk_qmk_firmware
2015-12-01,255.0,rails_rails
2015-12-01,310.0,rancher_rancher
2015-12-01,292.0,rapid7_metasploitframework
2015-12-01,457.0,redis_redis
2015-12-01,517.0,RocketChat_Rocket.Chat
2015-12-01,401.0,RPCS3_rpcs3
2015-12-01,176.0,rstudio_rstudio
2015-12-01,580.0,rustlang_rust
2015-12-01,503.0,scikitlearn_scikitlearn
2015-12-01,415.0,scipy_scipy
2015-12-01,331.0,spack_spack
2015-12-01,223.0,spyderide_spyder
2015-12-01,179.0,strapi_strapi
2015-12-01,444.0,symfony_symfony
2015-12-01,289.0,systemd_systemd
2015-12-01,153.0,tachiyomiorg_tachiyomi
2015-12-01,313.0,TeamNewPipe_NewPipe
2015-12-01,598.0,tensorflow_tensorflow
2015-12-01,364.0,termux_termuxpackages
2015-12-01,694.0,tgstation_tgstation
2015-12-01,208.0,Ultimaker_Cura
2015-12-01,147.0,webcompat_webbugs
2015-12-01,344.0,woocommerce_woocommerce
2015-12-01,434.0,xbmc_xbmc
2015-12-01,73.0,ziglang_zig
2015-12-01,206.0,zulip_zulip
2016-01-01,215.0,AdguardTeam_AdguardFilters
2016-01-01,532.0,angular_angular
2016-01-01,172.0,angular_components
2016-01-01,175.0,ankidroid_AnkiAndroid
2016-01-01,496.0,ansible_ansible
2016-01-01,339.0,antdesign_antdesign
2016-01-01,277.0,apache_airflow
2016-01-01,282.0,apache_flink
2016-01-01,80.0,apache_shardingsphere
2016-01-01,626.0,apache_spark
2016-01-01,200.0,apache_superset
2016-01-01,590.0,apple_swift
2016-01-01,578.0,ArduPilot_ardupilot
2016-01-01,228.0,Automattic_jetpack
2016-01-01,513.0,Automattic_wpcalypso
2016-01-01,249.0,Azure_azurepowershell
2016-01-01,110.0,Azure_azurerestapispecs
2016-01-01,136.0,Azure_azuresdkforjava
2016-01-01,137.0,Azure_azuresdkfornet
2016-01-01,92.0,Azure_azuresdkforpython
2016-01-01,329.0,bioconda_biocondarecipes
2016-01-01,518.0,bitcoin_bitcoin
2016-01-01,428.0,ceph_ceph
2016-01-01,501.0,CleverRaven_CataclysmDDA
2016-01-01,308.0,cmssw_cmssw
2016-01-01,424.0,cockroachdb_cockroach
2016-01-01,106.0,condaforge_stagedrecipes
2016-01-01,92.0,cypressio_cypress
2016-01-01,206.0,darktableorg_darktable
2016-01-01,226.0,dbeaver_dbeaver
2016-01-01,352.0,DefinitelyTyped_DefinitelyTyped
2016-01-01,85.0,directus_directus
2016-01-01,397.0,dotnet_aspnetcore
2016-01-01,215.0,dotnet_AspNetCore.Docs
2016-01-01,134.0,dotnet_docs
2016-01-01,220.0,dotnet_efcore
2016-01-01,335.0,dotnet_roslyn
2016-01-01,480.0,elastic_elasticsearch
2016-01-01,359.0,elastic_kibana
2016-01-01,600.0,electron_electron
2016-01-01,785.0,facebook_react
2016-01-01,484.0,facebook_reactnative
2016-01-01,254.0,flutter_engine
2016-01-01,379.0,flutter_flutter
2016-01-01,143.0,gatsbyjs_gatsby
2016-01-01,469.0,gentoo_gentoo
2016-01-01,319.0,getsentry_sentry
2016-01-01,526.0,godotengine_godot
2016-01-01,559.0,golang_go
2016-01-01,361.0,gradle_gradle
2016-01-01,253.0,grafana_grafana
2016-01-01,320.0,grpc_grpc
2016-01-01,255.0,hashicorp_vault
2016-01-01,431.0,homeassistant_core
2016-01-01,137.0,homeassistant_frontend
2016-01-01,165.0,homeassistant_homeassistant.io
2016-01-01,296.0,Homebrew_homebrewcask
2016-01-01,315.0,influxdata_telegraf
2016-01-01,213.0,IntelRealSense_librealsense
2016-01-01,145.0,JetBrains_swot
2016-01-01,202.0,jitsi_jitsimeet
2016-01-01,432.0,jlord_patchwork
2016-01-01,384.0,joomla_joomlacms
2016-01-01,649.0,JuliaLang_julia
2016-01-01,373.0,keycloak_keycloak
2016-01-01,548.0,kubernetes_kubernetes
2016-01-01,427.0,laravel_framework
2016-01-01,452.0,magento_magento2
2016-01-01,221.0,MarlinFirmware_Marlin
2016-01-01,406.0,matplotlib_matplotlib
2016-01-01,148.0,matrixorg_synapse
2016-01-01,284.0,metabase_metabase
2016-01-01,448.0,microsoft_TypeScript
2016-01-01,442.0,microsoft_vscode
2016-01-01,119.0,microsoftgraph_microsoftgraphdocs
2016-01-01,599.0,mrdoob_three.js
2016-01-01,555.0,mui_materialui
2016-01-01,422.0,neovim_neovim
2016-01-01,560.0,NixOS_nixpkgs
2016-01-01,589.0,nodejs_node
2016-01-01,317.0,obsproject_obsstudio
2016-01-01,416.0,odoo_odoo
2016-01-01,539.0,opencv_opencv
2016-01-01,151.0,openhab_openhabaddons
2016-01-01,267.0,openshift_openshiftdocs
2016-01-01,311.0,openssl_openssl
2016-01-01,491.0,openwrt_openwrt
2016-01-01,352.0,oppia_oppia
2016-01-01,396.0,pandasdev_pandas
2016-01-01,346.0,php_phpsrc
2016-01-01,380.0,pingcap_tidb
