change_requests_reviews.Time,change_requests_reviews,change_requests_reviews.name
2015-10-01,20.0,Azure_azuresdkfornet
2015-10-01,9.0,bioconda_biocondarecipes
2015-10-01,356.0,bitcoin_bitcoin
2015-10-01,167.0,ceph_ceph
2015-10-01,199.0,CleverRaven_CataclysmDDA
2015-10-01,322.0,cmssw_cmssw
2015-10-01,958.0,cockroachdb_cockroach
2015-10-01,1.0,condaforge_stagedrecipes
2015-10-01,4.0,darktableorg_darktable
2015-10-01,47.0,DefinitelyTyped_DefinitelyTyped
2015-10-01,4.0,dotnet_aspnetcore
2015-10-01,221.0,dotnet_AspNetCore.Docs
2015-10-01,58.0,dotnet_docs
2015-10-01,436.0,dotnet_efcore
2015-10-01,1438.0,dotnet_roslyn
2015-10-01,1037.0,elastic_elasticsearch
2015-10-01,116.0,elastic_kibana
2015-10-01,102.0,electron_electron
2015-10-01,166.0,facebook_react
2015-10-01,333.0,facebook_reactnative
2015-10-01,635.0,flutter_engine
2015-10-01,496.0,gentoo_gentoo
2015-10-01,94.0,getsentry_sentry
2015-10-01,3.0,gradle_gradle
2015-10-01,1.0,grafana_grafana
2015-10-01,220.0,grpc_grpc
2015-10-01,40.0,hashicorp_vault
2015-10-01,146.0,homeassistant_core
2015-10-01,1.0,homeassistant_frontend
2015-10-01,2.0,homeassistant_homeassistant.io
2015-10-01,173.0,Homebrew_homebrewcask
2015-10-01,44.0,influxdata_telegraf
2015-10-01,3.0,jitsi_jitsimeet
2015-10-01,1.0,jlord_patchwork
2015-10-01,91.0,joomla_joomlacms
2015-10-01,434.0,JuliaLang_julia
2015-10-01,1.0,keycloak_keycloak
2015-10-01,4752.0,kubernetes_kubernetes
2015-10-01,187.0,laravel_framework
2015-10-01,11.0,magento_magento2
2015-10-01,7.0,MarlinFirmware_Marlin
2015-10-01,209.0,matplotlib_matplotlib
2015-10-01,87.0,matrixorg_synapse
2015-10-01,12.0,metabase_metabase
2015-10-01,576.0,microsoft_TypeScript
2015-10-01,201.0,mrdoob_three.js
2015-10-01,249.0,mui_materialui
2015-10-01,220.0,neovim_neovim
2015-10-01,192.0,NixOS_nixpkgs
2015-10-01,832.0,odoo_odoo
2015-10-01,52.0,opencv_opencv
2015-10-01,214.0,openhab_openhabaddons
2015-10-01,335.0,openshift_openshiftdocs
2015-10-01,83.0,openssl_openssl
2015-10-01,1149.0,oppia_oppia
2015-10-01,401.0,pandasdev_pandas
2015-10-01,112.0,php_phpsrc
2015-10-01,632.0,pingcap_tidb
2015-10-01,203.0,PrestaShop_PrestaShop
2015-10-01,195.0,qbittorrent_qBittorrent
2015-10-01,19.0,qgis_QGIS
2015-10-01,247.0,rails_rails
2015-10-01,1.0,rancher_rancher
2015-10-01,188.0,rapid7_metasploitframework
2015-10-01,2.0,redis_redis
2015-10-01,88.0,RocketChat_Rocket.Chat
2015-10-01,39.0,RPCS3_rpcs3
2015-10-01,12.0,rstudio_rstudio
2015-10-01,848.0,rustlang_rust
2015-10-01,1411.0,scikitlearn_scikitlearn
2015-10-01,114.0,scipy_scipy
2015-10-01,15.0,spack_spack
2015-10-01,20.0,spyderide_spyder
2015-10-01,1.0,strapi_strapi
2015-10-01,765.0,symfony_symfony
2015-10-01,86.0,systemd_systemd
2015-10-01,477.0,tgstation_tgstation
2015-10-01,1.0,Ultimaker_Cura
2015-10-01,8.0,woocommerce_woocommerce
2015-10-01,211.0,xbmc_xbmc
2015-10-01,60.0,zulip_zulip
2015-11-01,314.0,angular_angular
2015-11-01,3.0,ankidroid_AnkiAndroid
2015-11-01,34.0,ansible_ansible
2015-11-01,92.0,antdesign_antdesign
2015-11-01,51.0,apache_airflow
2015-11-01,674.0,apache_flink
2015-11-01,3140.0,apache_spark
2015-11-01,76.0,ArduPilot_ardupilot
2015-11-01,56.0,Automattic_jetpack
2015-11-01,320.0,Automattic_wpcalypso
2015-11-01,119.0,Azure_azurepowershell
2015-11-01,9.0,Azure_azurerestapispecs
2015-11-01,20.0,Azure_azuresdkfornet
2015-11-01,16.0,bioconda_biocondarecipes
2015-11-01,444.0,bitcoin_bitcoin
2015-11-01,344.0,ceph_ceph
2015-11-01,441.0,CleverRaven_CataclysmDDA
2015-11-01,279.0,cmssw_cmssw
2015-11-01,487.0,cockroachdb_cockroach
2015-11-01,4.0,condaforge_stagedrecipes
2015-11-01,31.0,darktableorg_darktable
2015-11-01,70.0,DefinitelyTyped_DefinitelyTyped
2015-11-01,9.0,dotnet_aspnetcore
2015-11-01,157.0,dotnet_AspNetCore.Docs
2015-11-01,45.0,dotnet_docs
2015-11-01,190.0,dotnet_efcore
2015-11-01,764.0,dotnet_roslyn
2015-11-01,1456.0,elastic_elasticsearch
2015-11-01,207.0,elastic_kibana
2015-11-01,51.0,electron_electron
2015-11-01,140.0,facebook_react
2015-11-01,239.0,facebook_reactnative
2015-11-01,190.0,flutter_engine
2015-11-01,346.0,flutter_flutter
2015-11-01,8.0,gatsbyjs_gatsby
2015-11-01,108.0,gentoo_gentoo
2015-11-01,69.0,getsentry_sentry
2015-11-01,4.0,godotengine_godot
2015-11-01,3.0,gradle_gradle
2015-11-01,20.0,grafana_grafana
2015-11-01,163.0,grpc_grpc
2015-11-01,100.0,hashicorp_vault
2015-11-01,197.0,homeassistant_core
2015-11-01,7.0,homeassistant_frontend
2015-11-01,1.0,homeassistant_homeassistant.io
2015-11-01,127.0,Homebrew_homebrewcask
2015-11-01,41.0,influxdata_telegraf
2015-11-01,1.0,JetBrains_swot
2015-11-01,177.0,joomla_joomlacms
2015-11-01,316.0,JuliaLang_julia
2015-11-01,12.0,keycloak_keycloak
2015-11-01,4710.0,kubernetes_kubernetes
2015-11-01,279.0,laravel_framework
2015-11-01,167.0,matplotlib_matplotlib
2015-11-01,80.0,matrixorg_synapse
2015-11-01,57.0,metabase_metabase
2015-11-01,402.0,microsoft_TypeScript
2015-11-01,32.0,microsoft_vscode
2015-11-01,63.0,mrdoob_three.js
2015-11-01,409.0,mui_materialui
2015-11-01,257.0,neovim_neovim
2015-11-01,344.0,NixOS_nixpkgs
2015-11-01,707.0,odoo_odoo
2015-11-01,46.0,opencv_opencv
2015-11-01,58.0,openhab_openhabaddons
2015-11-01,420.0,openshift_openshiftdocs
2015-11-01,38.0,openssl_openssl
2015-11-01,1361.0,oppia_oppia
2015-11-01,491.0,pandasdev_pandas
2015-11-01,21.0,php_phpsrc
2015-11-01,422.0,pingcap_tidb
2015-11-01,27.0,PrestaShop_PrestaShop
2015-11-01,120.0,qbittorrent_qBittorrent
2015-11-01,110.0,qgis_QGIS
2015-11-01,312.0,rails_rails
2015-11-01,184.0,rapid7_metasploitframework
2015-11-01,15.0,redis_redis
2015-11-01,5.0,RocketChat_Rocket.Chat
2015-11-01,36.0,RPCS3_rpcs3
2015-11-01,106.0,rstudio_rstudio
2015-11-01,574.0,rustlang_rust
2015-11-01,644.0,scikitlearn_scikitlearn
2015-11-01,187.0,scipy_scipy
2015-11-01,13.0,spack_spack
2015-11-01,27.0,spyderide_spyder
2015-11-01,2.0,strapi_strapi
2015-11-01,531.0,symfony_symfony
2015-11-01,110.0,systemd_systemd
2015-11-01,1.0,TeamNewPipe_NewPipe
2015-11-01,3.0,tensorflow_tensorflow
2015-11-01,640.0,tgstation_tgstation
2015-11-01,3.0,Ultimaker_Cura
2015-11-01,8.0,woocommerce_woocommerce
2015-11-01,105.0,xbmc_xbmc
2015-11-01,16.0,zulip_zulip
2015-12-01,325.0,angular_angular
2015-12-01,28.0,ankidroid_AnkiAndroid
2015-12-01,26.0,ansible_ansible
2015-12-01,35.0,antdesign_antdesign
2015-12-01,17.0,apache_airflow
2015-12-01,283.0,apache_flink
2015-12-01,2301.0,apache_spark
2015-12-01,588.0,apple_swift
2015-12-01,99.0,ArduPilot_ardupilot
2015-12-01,99.0,Automattic_jetpack
2015-12-01,1109.0,Automattic_wpcalypso
2015-12-01,109.0,Azure_azurepowershell
2015-12-01,16.0,Azure_azurerestapispecs
2015-12-01,13.0,Azure_azuresdkfornet
2015-12-01,6.0,bioconda_biocondarecipes
2015-12-01,241.0,bitcoin_bitcoin
2015-12-01,221.0,ceph_ceph
2015-12-01,349.0,CleverRaven_CataclysmDDA
2015-12-01,246.0,cmssw_cmssw
2015-12-01,503.0,cockroachdb_cockroach
2015-12-01,14.0,condaforge_stagedrecipes
2015-12-01,14.0,darktableorg_darktable
2015-12-01,82.0,DefinitelyTyped_DefinitelyTyped
2015-12-01,247.0,dotnet_AspNetCore.Docs
2015-12-01,240.0,dotnet_docs
2015-12-01,130.0,dotnet_efcore
2015-12-01,1266.0,dotnet_roslyn
2015-12-01,1798.0,elastic_elasticsearch
2015-12-01,143.0,elastic_kibana
2015-12-01,68.0,electron_electron
2015-12-01,137.0,facebook_react
2015-12-01,370.0,facebook_reactnative
2015-12-01,125.0,flutter_engine
2015-12-01,494.0,flutter_flutter
2015-12-01,21.0,gatsbyjs_gatsby
2015-12-01,70.0,gentoo_gentoo
2015-12-01,114.0,getsentry_sentry
2015-12-01,1.0,godotengine_godot
2015-12-01,2.0,gradle_gradle
2015-12-01,16.0,grafana_grafana
2015-12-01,220.0,grpc_grpc
2015-12-01,31.0,hashicorp_vault
2015-12-01,155.0,homeassistant_core
2015-12-01,224.0,Homebrew_homebrewcask
2015-12-01,58.0,influxdata_telegraf
2015-12-01,3.0,jitsi_jitsimeet
2015-12-01,74.0,joomla_joomlacms
2015-12-01,525.0,JuliaLang_julia
2015-12-01,3670.0,kubernetes_kubernetes
2015-12-01,318.0,laravel_framework
2015-12-01,16.0,magento_magento2
2015-12-01,3.0,MarlinFirmware_Marlin
2015-12-01,220.0,matplotlib_matplotlib
2015-12-01,54.0,matrixorg_synapse
2015-12-01,31.0,metabase_metabase
2015-12-01,538.0,microsoft_TypeScript
2015-12-01,16.0,microsoft_vscode
2015-12-01,52.0,mrdoob_three.js
2015-12-01,699.0,mui_materialui
2015-12-01,280.0,neovim_neovim
2015-12-01,355.0,NixOS_nixpkgs
2015-12-01,858.0,odoo_odoo
2015-12-01,50.0,opencv_opencv
2015-12-01,15.0,openhab_openhabaddons
2015-12-01,158.0,openshift_openshiftdocs
2015-12-01,57.0,openssl_openssl
2015-12-01,855.0,oppia_oppia
2015-12-01,467.0,pandasdev_pandas
2015-12-01,104.0,php_phpsrc
2015-12-01,735.0,pingcap_tidb
2015-12-01,81.0,PrestaShop_PrestaShop
2015-12-01,51.0,qbittorrent_qBittorrent
2015-12-01,158.0,qgis_QGIS
2015-12-01,286.0,rails_rails
2015-12-01,289.0,rapid7_metasploitframework
2015-12-01,7.0,redis_redis
2015-12-01,9.0,RocketChat_Rocket.Chat
2015-12-01,75.0,RPCS3_rpcs3
2015-12-01,24.0,rstudio_rstudio
2015-12-01,507.0,rustlang_rust
2015-12-01,212.0,scikitlearn_scikitlearn
2015-12-01,111.0,scipy_scipy
2015-12-01,24.0,spack_spack
2015-12-01,66.0,spyderide_spyder
2015-12-01,632.0,symfony_symfony
2015-12-01,36.0,systemd_systemd
2015-12-01,21.0,tensorflow_tensorflow
2015-12-01,997.0,tgstation_tgstation
2015-12-01,14.0,Ultimaker_Cura
2015-12-01,3.0,woocommerce_woocommerce
2015-12-01,294.0,xbmc_xbmc
2015-12-01,37.0,zulip_zulip
2016-01-01,113.0,angular_angular
2016-01-01,174.0,angular_components
2016-01-01,28.0,ankidroid_AnkiAndroid
2016-01-01,22.0,ansible_ansible
2016-01-01,31.0,antdesign_antdesign
2016-01-01,57.0,apache_airflow
2016-01-01,233.0,apache_flink
2016-01-01,2661.0,apache_spark
2016-01-01,3.0,apache_superset
2016-01-01,408.0,apple_swift
2016-01-01,110.0,ArduPilot_ardupilot
2016-01-01,178.0,Automattic_jetpack
2016-01-01,1341.0,Automattic_wpcalypso
2016-01-01,121.0,Azure_azurepowershell
2016-01-01,5.0,Azure_azurerestapispecs
2016-01-01,12.0,Azure_azuresdkforjava
2016-01-01,12.0,Azure_azuresdkfornet
2016-01-01,2.0,Azure_azuresdkforpython
2016-01-01,30.0,bioconda_biocondarecipes
2016-01-01,282.0,bitcoin_bitcoin
2016-01-01,322.0,ceph_ceph
2016-01-01,421.0,CleverRaven_CataclysmDDA
2016-01-01,337.0,cmssw_cmssw
2016-01-01,348.0,cockroachdb_cockroach
2016-01-01,126.0,darktableorg_darktable
2016-01-01,55.0,DefinitelyTyped_DefinitelyTyped
2016-01-01,87.0,dotnet_AspNetCore.Docs
2016-01-01,29.0,dotnet_docs
2016-01-01,171.0,dotnet_efcore
2016-01-01,1229.0,dotnet_roslyn
2016-01-01,1494.0,elastic_elasticsearch
2016-01-01,168.0,elastic_kibana
2016-01-01,62.0,electron_electron
2016-01-01,179.0,facebook_react
2016-01-01,507.0,facebook_reactnative
2016-01-01,137.0,flutter_engine
2016-01-01,606.0,flutter_flutter
2016-01-01,37.0,gentoo_gentoo
2016-01-01,30.0,getsentry_sentry
2016-01-01,9.0,gradle_gradle
2016-01-01,24.0,grafana_grafana
2016-01-01,145.0,grpc_grpc
2016-01-01,110.0,hashicorp_vault
2016-01-01,421.0,homeassistant_core
2016-01-01,10.0,homeassistant_frontend
2016-01-01,2.0,homeassistant_homeassistant.io
2016-01-01,440.0,Homebrew_homebrewcask
2016-01-01,73.0,influxdata_telegraf
2016-01-01,1.0,jitsi_jitsimeet
2016-01-01,83.0,joomla_joomlacms
2016-01-01,382.0,JuliaLang_julia
2016-01-01,11.0,keycloak_keycloak
2016-01-01,3580.0,kubernetes_kubernetes
2016-01-01,112.0,laravel_framework
2016-01-01,4.0,magento_magento2
2016-01-01,3.0,MarlinFirmware_Marlin
2016-01-01,271.0,matplotlib_matplotlib
2016-01-01,56.0,matrixorg_synapse
2016-01-01,67.0,metabase_metabase
2016-01-01,377.0,microsoft_TypeScript
2016-01-01,72.0,microsoft_vscode
2016-01-01,41.0,mrdoob_three.js
2016-01-01,582.0,mui_materialui
2016-01-01,456.0,neovim_neovim
2016-01-01,320.0,NixOS_nixpkgs
2016-01-01,530.0,odoo_odoo
2016-01-01,36.0,opencv_opencv
2016-01-01,21.0,openhab_openhabaddons
2016-01-01,147.0,openshift_openshiftdocs
2016-01-01,92.0,openssl_openssl
2016-01-01,597.0,oppia_oppia
2016-01-01,578.0,pandasdev_pandas
2016-01-01,37.0,php_phpsrc
2016-01-01,260.0,pingcap_tidb
2016-01-01,159.0,PrestaShop_PrestaShop
2016-01-01,128.0,qbittorrent_qBittorrent
2016-01-01,125.0,qgis_QGIS
2016-01-01,7.0,qmk_qmk_firmware
2016-01-01,680.0,rails_rails
2016-01-01,187.0,rapid7_metasploitframework
2016-01-01,22.0,redis_redis
2016-01-01,36.0,RocketChat_Rocket.Chat
2016-01-01,72.0,RPCS3_rpcs3
2016-01-01,107.0,rstudio_rstudio
2016-01-01,778.0,rustlang_rust
2016-01-01,622.0,scikitlearn_scikitlearn
2016-01-01,311.0,scipy_scipy
2016-01-01,15.0,spack_spack
2016-01-01,4.0,spyderide_spyder
2016-01-01,578.0,symfony_symfony
2016-01-01,120.0,systemd_systemd
2016-01-01,10.0,tachiyomiorg_tachiyomi
2016-01-01,46.0,tensorflow_tensorflow
2016-01-01,1171.0,tgstation_tgstation
2016-01-01,4.0,Ultimaker_Cura
2016-01-01,9.0,woocommerce_woocommerce
2016-01-01,526.0,xbmc_xbmc
2016-01-01,9.0,ziglang_zig
2016-01-01,28.0,zulip_zulip
2016-02-01,148.0,angular_angular
2016-02-01,175.0,angular_components
2016-02-01,11.0,ankidroid_AnkiAndroid
2016-02-01,45.0,ansible_ansible
2016-02-01,14.0,antdesign_antdesign
2016-02-01,58.0,apache_airflow
2016-02-01,519.0,apache_flink
2016-02-01,2604.0,apache_spark
2016-02-01,7.0,apache_superset
2016-02-01,429.0,apple_swift
2016-02-01,73.0,ArduPilot_ardupilot
2016-02-01,40.0,Automattic_jetpack
2016-02-01,1822.0,Automattic_wpcalypso
2016-02-01,162.0,Azure_azurepowershell
2016-02-01,12.0,Azure_azurerestapispecs
2016-02-01,13.0,Azure_azuresdkfornet
2016-02-01,33.0,bioconda_biocondarecipes
2016-02-01,207.0,bitcoin_bitcoin
2016-02-01,355.0,ceph_ceph
2016-02-01,345.0,CleverRaven_CataclysmDDA
2016-02-01,433.0,cmssw_cmssw
2016-02-01,387.0,cockroachdb_cockroach
2016-02-01,52.0,condaforge_stagedrecipes
2016-02-01,44.0,darktableorg_darktable
2016-02-01,112.0,DefinitelyTyped_DefinitelyTyped
2016-02-01,2.0,dotnet_aspnetcore
2016-02-01,466.0,dotnet_AspNetCore.Docs
2016-02-01,240.0,dotnet_docs
2016-02-01,124.0,dotnet_efcore
2016-02-01,2018.0,dotnet_roslyn
2016-02-01,980.0,elastic_elasticsearch
2016-02-01,197.0,elastic_kibana
2016-02-01,76.0,electron_electron
2016-02-01,170.0,facebook_react
2016-02-01,549.0,facebook_reactnative
2016-02-01,171.0,flutter_engine
2016-02-01,963.0,flutter_flutter
2016-02-01,51.0,gentoo_gentoo
2016-02-01,210.0,getsentry_sentry
2016-02-01,5.0,godotengine_godot
2016-02-01,13.0,gradle_gradle
2016-02-01,10.0,grafana_grafana
2016-02-01,348.0,grpc_grpc
2016-02-01,59.0,hashicorp_vault
2016-02-01,420.0,homeassistant_core
2016-02-01,13.0,homeassistant_frontend
2016-02-01,36.0,homeassistant_homeassistant.io
2016-02-01,126.0,Homebrew_homebrewcask
2016-02-01,75.0,influxdata_telegraf
2016-02-01,78.0,joomla_joomlacms
2016-02-01,564.0,JuliaLang_julia
2016-02-01,16.0,keycloak_keycloak
2016-02-01,4206.0,kubernetes_kubernetes
2016-02-01,218.0,laravel_framework
2016-02-01,25.0,magento_magento2
2016-02-01,17.0,MarlinFirmware_Marlin
2016-02-01,96.0,matplotlib_matplotlib
2016-02-01,97.0,matrixorg_synapse
2016-02-01,47.0,metabase_metabase
2016-02-01,569.0,microsoft_TypeScript
2016-02-01,5.0,microsoft_vscode
2016-02-01,51.0,mrdoob_three.js
2016-02-01,819.0,mui_materialui
2016-02-01,449.0,neovim_neovim
2016-02-01,307.0,NixOS_nixpkgs
2016-02-01,151.0,odoo_odoo
2016-02-01,134.0,opencv_opencv
2016-02-01,161.0,openhab_openhabaddons
2016-02-01,365.0,openshift_openshiftdocs
2016-02-01,502.0,openssl_openssl
2016-02-01,361.0,oppia_oppia
2016-02-01,501.0,pandasdev_pandas
2016-02-01,20.0,php_phpsrc
2016-02-01,234.0,pingcap_tidb
2016-02-01,140.0,PrestaShop_PrestaShop
2016-02-01,90.0,qbittorrent_qBittorrent
2016-02-01,41.0,qgis_QGIS
2016-02-01,2.0,qmk_qmk_firmware
2016-02-01,606.0,rails_rails
2016-02-01,167.0,rapid7_metasploitframework
2016-02-01,5.0,redis_redis
2016-02-01,19.0,RocketChat_Rocket.Chat
2016-02-01,34.0,RPCS3_rpcs3
2016-02-01,165.0,rstudio_rstudio
2016-02-01,730.0,rustlang_rust
2016-02-01,579.0,scikitlearn_scikitlearn
2016-02-01,262.0,scipy_scipy
2016-02-01,32.0,spack_spack
2016-02-01,12.0,spyderide_spyder
2016-02-01,540.0,symfony_symfony
2016-02-01,40.0,systemd_systemd
2016-02-01,26.0,tachiyomiorg_tachiyomi
2016-02-01,131.0,tensorflow_tensorflow
2016-02-01,1432.0,tgstation_tgstation
2016-02-01,1.0,Ultimaker_Cura
2016-02-01,140.0,woocommerce_woocommerce
2016-02-01,247.0,xbmc_xbmc
2016-02-01,2.0,ziglang_zig
2016-02-01,14.0,zulip_zulip
2016-03-01,1.0,AdguardTeam_AdguardFilters
2016-03-01,408.0,angular_angular
2016-03-01,618.0,angular_components
2016-03-01,282.0,ankidroid_AnkiAndroid
2016-03-01,230.0,ansible_ansible
2016-03-01,23.0,antdesign_antdesign
2016-03-01,68.0,apache_airflow
2016-03-01,128.0,apache_arrow
2016-03-01,536.0,apache_beam
2016-03-01,545.0,apache_flink
2016-03-01,3739.0,apache_spark
2016-03-01,61.0,apache_superset
2016-03-01,678.0,apple_swift
2016-03-01,219.0,ArduPilot_ardupilot
2016-03-01,85.0,Automattic_jetpack
2016-03-01,1509.0,Automattic_wpcalypso
2016-03-01,86.0,Azure_azurepowershell
2016-03-01,82.0,Azure_azurerestapispecs
2016-03-01,2.0,Azure_azuresdkforjava
2016-03-01,29.0,Azure_azuresdkfornet
2016-03-01,83.0,bioconda_biocondarecipes
2016-03-01,342.0,bitcoin_bitcoin
2016-03-01,7.0,bitnami_charts
2016-03-01,777.0,ceph_ceph
2016-03-01,429.0,CleverRaven_CataclysmDDA
2016-03-01,345.0,cmssw_cmssw
2016-03-01,387.0,cockroachdb_cockroach
2016-03-01,1126.0,condaforge_stagedrecipes
2016-03-01,18.0,darktableorg_darktable
2016-03-01,105.0,DefinitelyTyped_DefinitelyTyped
2016-03-01,2.0,dotnet_aspnetcore
2016-03-01,759.0,dotnet_AspNetCore.Docs
2016-03-01,276.0,dotnet_docs
2016-03-01,213.0,dotnet_efcore
2016-03-01,2393.0,dotnet_roslyn
2016-03-01,1606.0,elastic_elasticsearch
2016-03-01,419.0,elastic_kibana
2016-03-01,99.0,electron_electron
2016-03-01,164.0,facebook_react
2016-03-01,545.0,facebook_reactnative
2016-03-01,161.0,flutter_engine
2016-03-01,741.0,flutter_flutter
2016-03-01,1.0,gatsbyjs_gatsby
2016-03-01,78.0,gentoo_gentoo
2016-03-01,143.0,getsentry_sentry
2016-03-01,21.0,godotengine_godot
2016-03-01,43.0,gradle_gradle
2016-03-01,30.0,grafana_grafana
2016-03-01,7.0,gravitational_teleport
2016-03-01,340.0,grpc_grpc
2016-03-01,172.0,hashicorp_vault
2016-03-01,281.0,homeassistant_core
2016-03-01,5.0,homeassistant_frontend
2016-03-01,11.0,homeassistant_homeassistant.io
2016-03-01,196.0,Homebrew_homebrewcask
2016-03-01,70.0,influxdata_telegraf
2016-03-01,1.0,IntelRealSense_librealsense
2016-03-01,120.0,joomla_joomlacms
2016-03-01,680.0,JuliaLang_julia
2016-03-01,29.0,keycloak_keycloak
2016-03-01,3402.0,kubernetes_kubernetes
2016-03-01,673.0,kubernetes_website
2016-03-01,241.0,laravel_framework
2016-03-01,31.0,magento_magento2
2016-03-01,105.0,MarlinFirmware_Marlin
2016-03-01,266.0,matplotlib_matplotlib
2016-03-01,59.0,matrixorg_synapse
2016-03-01,101.0,metabase_metabase
2016-03-01,490.0,microsoft_TypeScript
2016-03-01,49.0,microsoft_vscode
2016-03-01,8.0,microsoftgraph_microsoftgraphdocs
2016-03-01,216.0,mrdoob_three.js
2016-03-01,317.0,mui_materialui
2016-03-01,323.0,neovim_neovim
2016-03-01,649.0,NixOS_nixpkgs
2016-03-01,1.0,obsproject_obsstudio
2016-03-01,151.0,odoo_odoo
2016-03-01,38.0,opencv_opencv
2016-03-01,24.0,openhab_openhabaddons
2016-03-01,797.0,openshift_openshiftdocs
2016-03-01,611.0,openssl_openssl
2016-03-01,794.0,oppia_oppia
2016-03-01,763.0,pandasdev_pandas
2016-03-01,96.0,php_phpsrc
2016-03-01,239.0,pingcap_tidb
2016-03-01,148.0,PrestaShop_PrestaShop
2016-03-01,456.0,qbittorrent_qBittorrent
2016-03-01,113.0,qgis_QGIS
2016-03-01,4.0,qmk_qmk_firmware
2016-03-01,385.0,rails_rails
2016-03-01,116.0,rapid7_metasploitframework
2016-03-01,1.0,redis_redis
2016-03-01,31.0,RocketChat_Rocket.Chat
2016-03-01,96.0,RPCS3_rpcs3
2016-03-01,101.0,rstudio_rstudio
2016-03-01,726.0,rustlang_rust
2016-03-01,516.0,scikitlearn_scikitlearn
2016-03-01,230.0,scipy_scipy
2016-03-01,241.0,spack_spack
2016-03-01,19.0,spyderide_spyder
2016-03-01,1318.0,symfony_symfony
2016-03-01,70.0,systemd_systemd
2016-03-01,31.0,tachiyomiorg_tachiyomi
2016-03-01,1.0,TeamNewPipe_NewPipe
2016-03-01,137.0,tensorflow_tensorflow
2016-03-01,1355.0,tgstation_tgstation
2016-03-01,2.0,Ultimaker_Cura
2016-03-01,54.0,woocommerce_woocommerce
2016-03-01,528.0,xbmc_xbmc
2016-03-01,184.0,zulip_zulip
2016-04-01,421.0,angular_angular
2016-04-01,220.0,angular_components
2016-04-01,37.0,ankidroid_AnkiAndroid
2016-04-01,211.0,ansible_ansible
2016-04-01,85.0,antdesign_antdesign
2016-04-01,124.0,apache_airflow
2016-04-01,204.0,apache_arrow
2016-04-01,939.0,apache_beam
2016-04-01,553.0,apache_flink
2016-04-01,3818.0,apache_spark
2016-04-01,41.0,apache_superset
2016-04-01,445.0,apple_swift
2016-04-01,224.0,ArduPilot_ardupilot
2016-04-01,96.0,Automattic_jetpack
2016-04-01,1278.0,Automattic_wpcalypso
2016-04-01,131.0,Azure_azurepowershell
2016-04-01,113.0,Azure_azurerestapispecs
2016-04-01,48.0,Azure_azuresdkfornet
2016-04-01,7.0,Azure_azuresdkforpython
2016-04-01,104.0,bioconda_biocondarecipes
2016-04-01,360.0,bitcoin_bitcoin
2016-04-01,4.0,bitnami_charts
2016-04-01,606.0,ceph_ceph
2016-04-01,713.0,CleverRaven_CataclysmDDA
2016-04-01,470.0,cmssw_cmssw
2016-04-01,217.0,cockroachdb_cockroach
2016-04-01,1134.0,condaforge_stagedrecipes
2016-04-01,22.0,darktableorg_darktable
2016-04-01,55.0,DefinitelyTyped_DefinitelyTyped
2016-04-01,333.0,dotnet_AspNetCore.Docs
2016-04-01,524.0,dotnet_docs
2016-04-01,197.0,dotnet_efcore
2016-04-01,1892.0,dotnet_roslyn
2016-04-01,1759.0,elastic_elasticsearch
2016-04-01,321.0,elastic_kibana
2016-04-01,49.0,electron_electron
2016-04-01,227.0,facebook_react
2016-04-01,526.0,facebook_reactnative
2016-04-01,166.0,flutter_engine
2016-04-01,925.0,flutter_flutter
2016-04-01,115.0,gentoo_gentoo
2016-04-01,176.0,getsentry_sentry
2016-04-01,35.0,godotengine_godot
2016-04-01,38.0,gradle_gradle
2016-04-01,7.0,grafana_grafana
2016-04-01,89.0,gravitational_teleport
2016-04-01,465.0,grpc_grpc
2016-04-01,193.0,hashicorp_vault
2016-04-01,391.0,homeassistant_core
2016-04-01,10.0,homeassistant_frontend
2016-04-01,4.0,homeassistant_homeassistant.io
2016-04-01,155.0,Homebrew_homebrewcask
2016-04-01,740.0,Homebrew_homebrewcore
2016-04-01,53.0,influxdata_telegraf
2016-04-01,2.0,IntelRealSense_librealsense
2016-04-01,17.0,jitsi_jitsimeet
2016-04-01,175.0,joomla_joomlacms
2016-04-01,605.0,JuliaLang_julia
2016-04-01,6.0,keycloak_keycloak
2016-04-01,4127.0,kubernetes_kubernetes
2016-04-01,3.0,kubernetes_testinfra
2016-04-01,113.0,kubernetes_website
2016-04-01,205.0,laravel_framework
2016-04-01,47.0,magento_magento2
2016-04-01,166.0,MarlinFirmware_Marlin
2016-04-01,83.0,matplotlib_matplotlib
2016-04-01,128.0,matrixorg_synapse
2016-04-01,71.0,metabase_metabase
2016-04-01,410.0,microsoft_TypeScript
2016-04-01,79.0,microsoft_vscode
2016-04-01,206.0,mrdoob_three.js
2016-04-01,326.0,mui_materialui
2016-04-01,222.0,neovim_neovim
2016-04-01,499.0,NixOS_nixpkgs
2016-04-01,1.0,obsproject_obsstudio
2016-04-01,228.0,odoo_odoo
2016-04-01,48.0,opencv_opencv
2016-04-01,83.0,openhab_openhabaddons
2016-04-01,331.0,openshift_openshiftdocs
2016-04-01,190.0,openssl_openssl
