attention.Time,attention.name,attention
2015-08-01,elastic_kibana,287.0
2015-08-01,electron_electron,1468.0
2015-08-01,facebook_react,2259.0
2015-08-01,facebook_reactnative,1340.0
2015-08-01,flutter_engine,123.0
2015-08-01,flutter_flutter,7.0
2015-08-01,gatsbyjs_gatsby,29.0
2015-08-01,gentoo_gentoo,179.0
2015-08-01,getsentry_sentry,189.0
2015-08-01,godotengine_godot,239.0
2015-08-01,golang_go,1236.0
2015-08-01,gradle_gradle,161.0
2015-08-01,grafana_grafana,371.0
2015-08-01,grpc_grpc,283.0
2015-08-01,hashicorp_vault,225.0
2015-08-01,homeassistant_core,124.0
2015-08-01,homeassistant_frontend,10.0
2015-08-01,homeassistant_homeassistant.io,6.0
2015-08-01,Homebrew_homebrewcask,586.0
2015-08-01,influxdata_telegraf,105.0
2015-08-01,JetBrains_swot,101.0
2015-08-01,jitsi_jitsimeet,51.0
2015-08-01,jlord_patchwork,1615.0
2015-08-01,joomla_joomlacms,143.0
2015-08-01,JuliaLang_julia,263.0
2015-08-01,keycloak_keycloak,70.0
2015-08-01,kubernetes_kubernetes,1138.0
2015-08-01,laravel_framework,509.0
2015-08-01,magento_magento2,237.0
2015-08-01,MarlinFirmware_Marlin,152.0
2015-08-01,matplotlib_matplotlib,204.0
2015-08-01,matrixorg_synapse,35.0
2015-08-01,microsoft_TypeScript,551.0
2015-08-01,mrdoob_three.js,806.0
2015-08-01,mui_materialui,1171.0
2015-08-01,neovim_neovim,565.0
2015-08-01,NixOS_nixpkgs,161.0
2015-08-01,nodejs_node,1004.0
2015-08-01,obsproject_obsstudio,176.0
2015-08-01,odoo_odoo,547.0
2015-08-01,opencv_opencv,802.0
2015-08-01,openhab_openhabaddons,86.0
2015-08-01,openshift_openshiftdocs,21.0
2015-08-01,openssl_openssl,206.0
2015-08-01,oppia_oppia,72.0
2015-08-01,pandasdev_pandas,327.0
2015-08-01,php_phpsrc,457.0
2015-08-01,postmanlabs_postmanappsupport,53.0
2015-08-01,ppy_osu,19.0
2015-08-01,PrestaShop_PrestaShop,204.0
2015-08-01,qbittorrent_qBittorrent,113.0
2015-08-01,qgis_QGIS,62.0
2015-08-01,qmk_qmk_firmware,50.0
2015-08-01,rails_rails,1188.0
2015-08-01,rancher_rancher,177.0
2015-08-01,rapid7_metasploitframework,435.0
2015-08-01,redis_redis,696.0
2015-08-01,RocketChat_Rocket.Chat,571.0
2015-08-01,RPCS3_rpcs3,106.0
2015-08-01,rstudio_rstudio,36.0
2015-08-01,rustlang_rust,732.0
2015-08-01,scikitlearn_scikitlearn,835.0
2015-08-01,scipy_scipy,123.0
2015-08-01,spack_spack,20.0
2015-08-01,spyderide_spyder,104.0
2015-08-01,symfony_symfony,415.0
2015-08-01,systemd_systemd,139.0
2015-08-01,termux_termuxpackages,11.0
2015-08-01,tgstation_tgstation,91.0
2015-08-01,Ultimaker_Cura,67.0
2015-08-01,webcompat_webbugs,6.0
2015-08-01,woocommerce_woocommerce,265.0
2015-08-01,xbmc_xbmc,261.0
2015-09-01,angular_angular,1045.0
2015-09-01,ankidroid_AnkiAndroid,36.0
2015-09-01,ansible_ansible,887.0
2015-09-01,antdesign_antdesign,332.0
2015-09-01,apache_airflow,434.0
2015-09-01,apache_flink,188.0
2015-09-01,apache_spark,1233.0
2015-09-01,apache_superset,17.0
2015-09-01,ArduPilot_ardupilot,439.0
2015-09-01,Automattic_jetpack,42.0
2015-09-01,Azure_azurepowershell,85.0
2015-09-01,Azure_azurerestapispecs,19.0
2015-09-01,Azure_azuresdkforjava,13.0
2015-09-01,Azure_azuresdkfornet,38.0
2015-09-01,Azure_azuresdkforpython,29.0
2015-09-01,bioconda_biocondarecipes,12.0
2015-09-01,bitcoin_bitcoin,429.0
2015-09-01,ceph_ceph,185.0
2015-09-01,CleverRaven_CataclysmDDA,44.0
2015-09-01,cmssw_cmssw,90.0
2015-09-01,cockroachdb_cockroach,397.0
2015-09-01,condaforge_stagedrecipes,4.0
2015-09-01,cypressio_cypress,3.0
2015-09-01,darktableorg_darktable,43.0
2015-09-01,DefinitelyTyped_DefinitelyTyped,849.0
2015-09-01,directus_directus,508.0
2015-09-01,dotnet_aspnetcore,305.0
2015-09-01,dotnet_AspNetCore.Docs,150.0
2015-09-01,dotnet_docs,12.0
2015-09-01,dotnet_efcore,251.0
2015-09-01,dotnet_roslyn,462.0
2015-09-01,elastic_elasticsearch,806.0
2015-09-01,elastic_kibana,299.0
2015-09-01,electron_electron,1780.0
2015-09-01,facebook_react,2508.0
2015-09-01,facebook_reactnative,4513.0
2015-09-01,flutter_engine,132.0
2015-09-01,flutter_flutter,6.0
2015-09-01,gatsbyjs_gatsby,991.0
2015-09-01,gentoo_gentoo,112.0
2015-09-01,getsentry_sentry,240.0
2015-09-01,godotengine_godot,234.0
2015-09-01,golang_go,1122.0
2015-09-01,gradle_gradle,161.0
2015-09-01,grafana_grafana,435.0
2015-09-01,grpc_grpc,244.0
2015-09-01,hashicorp_vault,316.0
2015-09-01,homeassistant_core,176.0
2015-09-01,homeassistant_frontend,10.0
2015-09-01,homeassistant_homeassistant.io,23.0
2015-09-01,Homebrew_homebrewcask,672.0
2015-09-01,influxdata_telegraf,149.0
2015-09-01,JetBrains_swot,169.0
2015-09-01,jitsi_jitsimeet,54.0
2015-09-01,jlord_patchwork,1505.0
2015-09-01,joomla_joomlacms,199.0
2015-09-01,JuliaLang_julia,299.0
2015-09-01,keycloak_keycloak,73.0
2015-09-01,kubernetes_kubernetes,1058.0
2015-09-01,laravel_framework,536.0
2015-09-01,magento_magento2,328.0
2015-09-01,MarlinFirmware_Marlin,207.0
2015-09-01,matplotlib_matplotlib,210.0
2015-09-01,matrixorg_synapse,60.0
2015-09-01,microsoft_TypeScript,538.0
2015-09-01,mrdoob_three.js,1044.0
2015-09-01,mui_materialui,887.0
2015-09-01,neovim_neovim,533.0
2015-09-01,NixOS_nixpkgs,177.0
2015-09-01,nodejs_node,2909.0
2015-09-01,obsproject_obsstudio,204.0
2015-09-01,odoo_odoo,686.0
2015-09-01,opencv_opencv,965.0
2015-09-01,openhab_openhabaddons,79.0
2015-09-01,openshift_openshiftdocs,33.0
2015-09-01,openssl_openssl,202.0
2015-09-01,oppia_oppia,71.0
2015-09-01,pandasdev_pandas,348.0
2015-09-01,php_phpsrc,493.0
2015-09-01,pingcap_tidb,3041.0
2015-09-01,postmanlabs_postmanappsupport,42.0
2015-09-01,ppy_osu,12.0
2015-09-01,PrestaShop_PrestaShop,169.0
2015-09-01,qbittorrent_qBittorrent,93.0
2015-09-01,qgis_QGIS,58.0
2015-09-01,qmk_qmk_firmware,31.0
2015-09-01,rails_rails,992.0
2015-09-01,rancher_rancher,125.0
2015-09-01,rapid7_metasploitframework,335.0
2015-09-01,redis_redis,634.0
2015-09-01,RocketChat_Rocket.Chat,781.0
2015-09-01,RPCS3_rpcs3,98.0
2015-09-01,rstudio_rstudio,77.0
2015-09-01,rustlang_rust,767.0
2015-09-01,scikitlearn_scikitlearn,871.0
2015-09-01,scipy_scipy,141.0
2015-09-01,spack_spack,15.0
2015-09-01,spyderide_spyder,86.0
2015-09-01,symfony_symfony,418.0
2015-09-01,systemd_systemd,180.0
2015-09-01,TeamNewPipe_NewPipe,60.0
2015-09-01,termux_termuxpackages,11.0
2015-09-01,tgstation_tgstation,85.0
2015-09-01,Ultimaker_Cura,32.0
2015-09-01,webcompat_webbugs,1.0
2015-09-01,woocommerce_woocommerce,197.0
2015-09-01,xbmc_xbmc,261.0
2015-09-01,zulip_zulip,2945.0
2015-10-01,AdguardTeam_AdguardFilters,3.0
2015-10-01,angular_angular,1101.0
2015-10-01,ankidroid_AnkiAndroid,42.0
2015-10-01,ansible_ansible,1148.0
2015-10-01,antdesign_antdesign,262.0
2015-10-01,apache_airflow,261.0
2015-10-01,apache_flink,128.0
2015-10-01,apache_spark,1303.0
2015-10-01,apache_superset,21.0
2015-10-01,ArduPilot_ardupilot,428.0
2015-10-01,Automattic_jetpack,29.0
2015-10-01,Azure_azurepowershell,106.0
2015-10-01,Azure_azurerestapispecs,24.0
2015-10-01,Azure_azuresdkforjava,21.0
2015-10-01,Azure_azuresdkfornet,49.0
2015-10-01,Azure_azuresdkforpython,25.0
2015-10-01,bioconda_biocondarecipes,23.0
2015-10-01,bitcoin_bitcoin,358.0
2015-10-01,ceph_ceph,160.0
2015-10-01,CleverRaven_CataclysmDDA,120.0
2015-10-01,cmssw_cmssw,101.0
2015-10-01,cockroachdb_cockroach,253.0
2015-10-01,condaforge_stagedrecipes,3.0
2015-10-01,cypressio_cypress,32.0
2015-10-01,darktableorg_darktable,47.0
2015-10-01,dbeaver_dbeaver,144.0
2015-10-01,DefinitelyTyped_DefinitelyTyped,898.0
2015-10-01,directus_directus,44.0
2015-10-01,dotnet_aspnetcore,350.0
2015-10-01,dotnet_AspNetCore.Docs,223.0
2015-10-01,dotnet_docs,19.0
2015-10-01,dotnet_efcore,250.0
2015-10-01,dotnet_roslyn,427.0
2015-10-01,elastic_elasticsearch,874.0
2015-10-01,elastic_kibana,331.0
2015-10-01,electron_electron,2672.0
2015-10-01,facebook_react,2872.0
2015-10-01,facebook_reactnative,2846.0
2015-10-01,flutter_engine,87.0
2015-10-01,flutter_flutter,13.0
2015-10-01,gatsbyjs_gatsby,719.0
2015-10-01,gentoo_gentoo,118.0
2015-10-01,getsentry_sentry,347.0
2015-10-01,godotengine_godot,237.0
2015-10-01,golang_go,1082.0
2015-10-01,gradle_gradle,201.0
2015-10-01,grafana_grafana,521.0
2015-10-01,grpc_grpc,353.0
2015-10-01,hashicorp_vault,251.0
2015-10-01,homeassistant_core,250.0
2015-10-01,homeassistant_frontend,8.0
2015-10-01,homeassistant_homeassistant.io,14.0
2015-10-01,Homebrew_homebrewcask,865.0
2015-10-01,influxdata_telegraf,165.0
2015-10-01,JetBrains_swot,130.0
2015-10-01,jitsi_jitsimeet,41.0
2015-10-01,jlord_patchwork,1204.0
2015-10-01,joomla_joomlacms,191.0
2015-10-01,JuliaLang_julia,327.0
2015-10-01,keycloak_keycloak,86.0
2015-10-01,kubernetes_kubernetes,1027.0
2015-10-01,laravel_framework,530.0
2015-10-01,magento_magento2,306.0
2015-10-01,MarlinFirmware_Marlin,178.0
2015-10-01,matplotlib_matplotlib,197.0
2015-10-01,matrixorg_synapse,62.0
2015-10-01,metabase_metabase,1812.0
2015-10-01,microsoft_TypeScript,639.0
2015-10-01,mrdoob_three.js,1073.0
2015-10-01,mui_materialui,1159.0
2015-10-01,neovim_neovim,591.0
2015-10-01,NixOS_nixpkgs,186.0
2015-10-01,nodejs_node,1902.0
2015-10-01,obsproject_obsstudio,160.0
2015-10-01,odoo_odoo,713.0
2015-10-01,opencv_opencv,1012.0
2015-10-01,openhab_openhabaddons,84.0
2015-10-01,openshift_openshiftdocs,32.0
2015-10-01,openssl_openssl,224.0
2015-10-01,oppia_oppia,49.0
2015-10-01,pandasdev_pandas,416.0
2015-10-01,php_phpsrc,558.0
2015-10-01,pingcap_tidb,346.0
2015-10-01,postmanlabs_postmanappsupport,45.0
2015-10-01,ppy_osu,3.0
2015-10-01,PrestaShop_PrestaShop,194.0
2015-10-01,qbittorrent_qBittorrent,169.0
2015-10-01,qgis_QGIS,70.0
2015-10-01,qmk_qmk_firmware,33.0
2015-10-01,rails_rails,1117.0
2015-10-01,rancher_rancher,181.0
2015-10-01,rapid7_metasploitframework,436.0
2015-10-01,redis_redis,715.0
2015-10-01,RocketChat_Rocket.Chat,987.0
2015-10-01,RPCS3_rpcs3,85.0
2015-10-01,rstudio_rstudio,64.0
2015-10-01,rustlang_rust,853.0
2015-10-01,scikitlearn_scikitlearn,1002.0
2015-10-01,scipy_scipy,173.0
2015-10-01,spack_spack,19.0
2015-10-01,spyderide_spyder,133.0
2015-10-01,strapi_strapi,85.0
2015-10-01,symfony_symfony,518.0
2015-10-01,systemd_systemd,153.0
2015-10-01,TeamNewPipe_NewPipe,29.0
2015-10-01,termux_termuxpackages,18.0
2015-10-01,tgstation_tgstation,92.0
2015-10-01,Ultimaker_Cura,18.0
2015-10-01,webcompat_webbugs,2.0
2015-10-01,woocommerce_woocommerce,189.0
2015-10-01,xbmc_xbmc,291.0
2015-10-01,zulip_zulip,1160.0
2015-11-01,AdguardTeam_AdguardFilters,5.0
2015-11-01,angular_angular,1270.0
2015-11-01,ankidroid_AnkiAndroid,55.0
2015-11-01,ansible_ansible,935.0
2015-11-01,antdesign_antdesign,435.0
2015-11-01,apache_airflow,232.0
2015-11-01,apache_flink,166.0
2015-11-01,apache_spark,1360.0
2015-11-01,apache_superset,29.0
2015-11-01,ArduPilot_ardupilot,405.0
2015-11-01,Automattic_jetpack,79.0
2015-11-01,Automattic_wpcalypso,6697.0
2015-11-01,Azure_azurepowershell,88.0
2015-11-01,Azure_azurerestapispecs,33.0
2015-11-01,Azure_azuresdkforjava,23.0
2015-11-01,Azure_azuresdkfornet,42.0
2015-11-01,Azure_azuresdkforpython,25.0
2015-11-01,bioconda_biocondarecipes,20.0
2015-11-01,bitcoin_bitcoin,476.0
2015-11-01,ceph_ceph,202.0
2015-11-01,CleverRaven_CataclysmDDA,83.0
2015-11-01,cmssw_cmssw,78.0
2015-11-01,cockroachdb_cockroach,318.0
2015-11-01,condaforge_stagedrecipes,5.0
2015-11-01,cypressio_cypress,12.0
2015-11-01,darktableorg_darktable,45.0
2015-11-01,dbeaver_dbeaver,65.0
2015-11-01,DefinitelyTyped_DefinitelyTyped,922.0
2015-11-01,directus_directus,20.0
2015-11-01,dotnet_aspnetcore,382.0
2015-11-01,dotnet_AspNetCore.Docs,302.0
2015-11-01,dotnet_docs,55.0
2015-11-01,dotnet_efcore,261.0
2015-11-01,dotnet_roslyn,418.0
2015-11-01,elastic_elasticsearch,917.0
2015-11-01,elastic_kibana,322.0
2015-11-01,electron_electron,1959.0
2015-11-01,facebook_react,2749.0
2015-11-01,facebook_reactnative,2572.0
2015-11-01,flutter_engine,641.0
2015-11-01,flutter_flutter,474.0
2015-11-01,gatsbyjs_gatsby,155.0
2015-11-01,gentoo_gentoo,89.0
2015-11-01,getsentry_sentry,225.0
2015-11-01,godotengine_godot,244.0
2015-11-01,golang_go,1207.0
2015-11-01,gradle_gradle,221.0
2015-11-01,grafana_grafana,516.0
2015-11-01,grpc_grpc,293.0
2015-11-01,hashicorp_vault,212.0
2015-11-01,homeassistant_core,182.0
2015-11-01,homeassistant_frontend,11.0
2015-11-01,homeassistant_homeassistant.io,11.0
2015-11-01,Homebrew_homebrewcask,706.0
2015-11-01,influxdata_telegraf,143.0
2015-11-01,JetBrains_swot,254.0
2015-11-01,jitsi_jitsimeet,62.0
2015-11-01,jlord_patchwork,985.0
2015-11-01,joomla_joomlacms,171.0
2015-11-01,JuliaLang_julia,343.0
2015-11-01,keycloak_keycloak,82.0
2015-11-01,kubernetes_kubernetes,1249.0
2015-11-01,laravel_framework,483.0
2015-11-01,magento_magento2,507.0
2015-11-01,MarlinFirmware_Marlin,180.0
2015-11-01,matplotlib_matplotlib,247.0
2015-11-01,matrixorg_synapse,74.0
2015-11-01,metabase_metabase,274.0
2015-11-01,microsoft_TypeScript,825.0
2015-11-01,microsoft_vscode,9691.0
2015-11-01,microsoftgraph_microsoftgraphdocs,40.0
2015-11-01,mrdoob_three.js,1056.0
2015-11-01,mui_materialui,1161.0
2015-11-01,neovim_neovim,976.0
2015-11-01,NixOS_nixpkgs,227.0
2015-11-01,nodejs_node,1672.0
2015-11-01,obsproject_obsstudio,253.0
2015-11-01,odoo_odoo,609.0
2015-11-01,opencv_opencv,1015.0
2015-11-01,openhab_openhabaddons,104.0
2015-11-01,openshift_openshiftdocs,45.0
2015-11-01,openssl_openssl,341.0
2015-11-01,openwrt_openwrt,70.0
2015-11-01,oppia_oppia,42.0
2015-11-01,pandasdev_pandas,349.0
2015-11-01,php_phpsrc,510.0
2015-11-01,pingcap_tidb,287.0
2015-11-01,postmanlabs_postmanappsupport,36.0
2015-11-01,ppy_osu,11.0
2015-11-01,PrestaShop_PrestaShop,177.0
2015-11-01,qbittorrent_qBittorrent,114.0
2015-11-01,qgis_QGIS,119.0
2015-11-01,qmk_qmk_firmware,49.0
2015-11-01,rails_rails,952.0
2015-11-01,rancher_rancher,200.0
2015-11-01,rapid7_metasploitframework,336.0
2015-11-01,redis_redis,824.0
2015-11-01,RocketChat_Rocket.Chat,1182.0
2015-11-01,RPCS3_rpcs3,60.0
2015-11-01,rstudio_rstudio,45.0
2015-11-01,rustlang_rust,578.0
2015-11-01,scikitlearn_scikitlearn,1047.0
2015-11-01,scipy_scipy,189.0
2015-11-01,spack_spack,31.0
2015-11-01,spyderide_spyder,112.0
2015-11-01,strapi_strapi,36.0
2015-11-01,symfony_symfony,439.0
2015-11-01,systemd_systemd,133.0
2015-11-01,tachiyomiorg_tachiyomi,65.0
2015-11-01,TeamNewPipe_NewPipe,45.0
2015-11-01,tensorflow_tensorflow,20930.0
2015-11-01,termux_termuxpackages,30.0
2015-11-01,tgstation_tgstation,83.0
2015-11-01,Ultimaker_Cura,25.0
2015-11-01,webcompat_webbugs,5.0
2015-11-01,woocommerce_woocommerce,250.0
2015-11-01,xbmc_xbmc,255.0
2015-11-01,zulip_zulip,336.0
2015-12-01,AdguardTeam_AdguardFilters,7.0
2015-12-01,angular_angular,1544.0
2015-12-01,ankidroid_AnkiAndroid,82.0
2015-12-01,ansible_ansible,858.0
2015-12-01,antdesign_antdesign,439.0
2015-12-01,apache_airflow,268.0
2015-12-01,apache_flink,194.0
2015-12-01,apache_spark,1294.0
2015-12-01,apache_superset,26.0
2015-12-01,apple_swift,29693.0
2015-12-01,ArduPilot_ardupilot,407.0
2015-12-01,Automattic_jetpack,37.0
2015-12-01,Automattic_wpcalypso,1300.0
2015-12-01,Azure_azurepowershell,73.0
2015-12-01,Azure_azurerestapispecs,31.0
2015-12-01,Azure_azuresdkforjava,13.0
2015-12-01,Azure_azuresdkfornet,66.0
2015-12-01,Azure_azuresdkforpython,14.0
2015-12-01,bioconda_biocondarecipes,54.0
2015-12-01,bitcoin_bitcoin,560.0
2015-12-01,ceph_ceph,222.0
2015-12-01,CleverRaven_CataclysmDDA,133.0
2015-12-01,cmssw_cmssw,79.0
2015-12-01,cockroachdb_cockroach,288.0
2015-12-01,condaforge_stagedrecipes,4.0
2015-12-01,cypressio_cypress,11.0
2015-12-01,darktableorg_darktable,154.0
2015-12-01,dbeaver_dbeaver,87.0
2015-12-01,DefinitelyTyped_DefinitelyTyped,958.0
2015-12-01,directus_directus,20.0
2015-12-01,dotnet_aspnetcore,332.0
2015-12-01,dotnet_AspNetCore.Docs,249.0
2015-12-01,dotnet_docs,26.0
2015-12-01,dotnet_efcore,253.0
2015-12-01,dotnet_roslyn,525.0
2015-12-01,elastic_elasticsearch,906.0
2015-12-01,elastic_kibana,307.0
2015-12-01,electron_electron,1856.0
2015-12-01,facebook_react,2808.0
2015-12-01,facebook_reactnative,2800.0
2015-12-01,flutter_engine,41.0
2015-12-01,flutter_flutter,179.0
2015-12-01,gatsbyjs_gatsby,151.0
2015-12-01,gentoo_gentoo,106.0
2015-12-01,getsentry_sentry,241.0
2015-12-01,godotengine_godot,220.0
2015-12-01,golang_go,1284.0
2015-12-01,gradle_gradle,223.0
2015-12-01,grafana_grafana,533.0
2015-12-01,grpc_grpc,265.0
2015-12-01,hashicorp_vault,268.0
2015-12-01,homeassistant_core,254.0
2015-12-01,homeassistant_frontend,10.0
2015-12-01,homeassistant_homeassistant.io,27.0
2015-12-01,Homebrew_homebrewcask,639.0
2015-12-01,influxdata_telegraf,190.0
2015-12-01,JetBrains_swot,282.0
2015-12-01,jitsi_jitsimeet,71.0
2015-12-01,jlord_patchwork,1326.0
2015-12-01,joomla_joomlacms,117.0
2015-12-01,JuliaLang_julia,319.0
2015-12-01,keycloak_keycloak,64.0
2015-12-01,kubernetes_kubernetes,977.0
2015-12-01,laravel_framework,637.0
2015-12-01,magento_magento2,376.0
2015-12-01,MarlinFirmware_Marlin,199.0
2015-12-01,matplotlib_matplotlib,209.0
2015-12-01,matrixorg_synapse,29.0
2015-12-01,metabase_metabase,234.0
2015-12-01,microsoft_TypeScript,854.0
2015-12-01,microsoft_vscode,1894.0
2015-12-01,microsoftgraph_microsoftgraphdocs,19.0
2015-12-01,mrdoob_three.js,1044.0
2015-12-01,mui_materialui,1001.0
2015-12-01,neovim_neovim,548.0
2015-12-01,NixOS_nixpkgs,199.0
2015-12-01,nodejs_node,1723.0
2015-12-01,obsproject_obsstudio,260.0
2015-12-01,odoo_odoo,503.0
2015-12-01,opencv_opencv,1008.0
2015-12-01,openhab_openhabaddons,81.0
2015-12-01,openshift_openshiftdocs,9.0
2015-12-01,openssl_openssl,358.0
2015-12-01,openwrt_openwrt,122.0
2015-12-01,oppia_oppia,48.0
2015-12-01,pandasdev_pandas,312.0
2015-12-01,php_phpsrc,1555.0
2015-12-01,pingcap_tidb,388.0
2015-12-01,postmanlabs_postmanappsupport,30.0
2015-12-01,ppy_osu,11.0
2015-12-01,PrestaShop_PrestaShop,192.0
2015-12-01,qbittorrent_qBittorrent,147.0
2015-12-01,qgis_QGIS,70.0
2015-12-01,qmk_qmk_firmware,160.0
2015-12-01,rails_rails,1083.0
2015-12-01,rancher_rancher,189.0
2015-12-01,rapid7_metasploitframework,419.0
2015-12-01,redis_redis,749.0
2015-12-01,RocketChat_Rocket.Chat,634.0
2015-12-01,RPCS3_rpcs3,142.0
2015-12-01,rstudio_rstudio,47.0
2015-12-01,rustlang_rust,762.0
2015-12-01,scikitlearn_scikitlearn,1230.0
2015-12-01,scipy_scipy,161.0
2015-12-01,spack_spack,22.0
2015-12-01,spyderide_spyder,101.0
2015-12-01,strapi_strapi,124.0
2015-12-01,symfony_symfony,560.0
2015-12-01,systemd_systemd,114.0
2015-12-01,tachiyomiorg_tachiyomi,6.0
2015-12-01,TeamNewPipe_NewPipe,252.0
2015-12-01,tensorflow_tensorflow,3624.0
2015-12-01,termux_termuxpackages,52.0
2015-12-01,tgstation_tgstation,99.0
2015-12-01,Ultimaker_Cura,28.0
2015-12-01,webcompat_webbugs,1.0
2015-12-01,woocommerce_woocommerce,190.0
2015-12-01,xbmc_xbmc,282.0
2015-12-01,zulip_zulip,129.0
2016-01-01,AdguardTeam_AdguardFilters,2.0
2016-01-01,angular_angular,1423.0
2016-01-01,angular_components,450.0
2016-01-01,ankidroid_AnkiAndroid,68.0
2016-01-01,ansible_ansible,1164.0
2016-01-01,antdesign_antdesign,452.0
2016-01-01,apache_airflow,286.0
2016-01-01,apache_flink,166.0
2016-01-01,apache_shardingsphere,615.0
2016-01-01,apache_spark,1538.0
2016-01-01,apache_superset,31.0
2016-01-01,apple_swift,2339.0
2016-01-01,ArduPilot_ardupilot,480.0
2016-01-01,Automattic_jetpack,50.0
2016-01-01,Automattic_wpcalypso,416.0
2016-01-01,Azure_azurepowershell,98.0
2016-01-01,Azure_azurerestapispecs,10.0
2016-01-01,Azure_azuresdkforjava,18.0
2016-01-01,Azure_azuresdkfornet,62.0
2016-01-01,Azure_azuresdkforpython,25.0
2016-01-01,bioconda_biocondarecipes,38.0
2016-01-01,bitcoin_bitcoin,713.0
2016-01-01,ceph_ceph,232.0
2016-01-01,CleverRaven_CataclysmDDA,92.0
2016-01-01,cmssw_cmssw,76.0
2016-01-01,cockroachdb_cockroach,249.0
2016-01-01,condaforge_stagedrecipes,5.0
2016-01-01,cypressio_cypress,12.0
2016-01-01,darktableorg_darktable,45.0
2016-01-01,dbeaver_dbeaver,81.0
2016-01-01,DefinitelyTyped_DefinitelyTyped,968.0
2016-01-01,directus_directus,18.0
2016-01-01,dotnet_aspnetcore,356.0
2016-01-01,dotnet_AspNetCore.Docs,249.0
2016-01-01,dotnet_docs,35.0
2016-01-01,dotnet_efcore,298.0
2016-01-01,dotnet_roslyn,388.0
2016-01-01,elastic_elasticsearch,1168.0
2016-01-01,elastic_kibana,323.0
2016-01-01,electron_electron,2160.0
2016-01-01,facebook_react,2954.0
2016-01-01,facebook_reactnative,3250.0
2016-01-01,flutter_engine,24.0
2016-01-01,flutter_flutter,158.0
2016-01-01,gatsbyjs_gatsby,147.0
2016-01-01,gentoo_gentoo,99.0
2016-01-01,getsentry_sentry,300.0
2016-01-01,godotengine_godot,278.0
2016-01-01,golang_go,1127.0
2016-01-01,gradle_gradle,240.0
2016-01-01,grafana_grafana,543.0
2016-01-01,grpc_grpc,366.0
2016-01-01,hashicorp_vault,204.0
2016-01-01,homeassistant_core,306.0
2016-01-01,homeassistant_frontend,24.0
2016-01-01,homeassistant_homeassistant.io,56.0
2016-01-01,Homebrew_homebrewcask,703.0
2016-01-01,influxdata_telegraf,222.0
2016-01-01,IntelRealSense_librealsense,185.0
2016-01-01,JetBrains_swot,206.0
2016-01-01,jitsi_jitsimeet,44.0
2016-01-01,jlord_patchwork,1455.0
2016-01-01,joomla_joomlacms,174.0
2016-01-01,JuliaLang_julia,293.0
2016-01-01,keycloak_keycloak,100.0
2016-01-01,kubernetes_kubernetes,1109.0
2016-01-01,laravel_framework,620.0
2016-01-01,magento_magento2,351.0
2016-01-01,MarlinFirmware_Marlin,267.0
2016-01-01,matplotlib_matplotlib,251.0
2016-01-01,matrixorg_synapse,47.0
2016-01-01,metabase_metabase,160.0
2016-01-01,microsoft_TypeScript,964.0
2016-01-01,microsoft_vscode,1451.0
2016-01-01,microsoftgraph_microsoftgraphdocs,28.0
2016-01-01,mrdoob_three.js,996.0
2016-01-01,mui_materialui,1149.0
2016-01-01,neovim_neovim,600.0
2016-01-01,NixOS_nixpkgs,183.0
2016-01-01,nodejs_node,1880.0
2016-01-01,obsproject_obsstudio,355.0
2016-01-01,odoo_odoo,589.0
2016-01-01,opencv_opencv,1073.0
2016-01-01,openhab_openhabaddons,69.0
2016-01-01,openshift_openshiftdocs,37.0
2016-01-01,openssl_openssl,400.0
2016-01-01,openwrt_openwrt,97.0
2016-01-01,oppia_oppia,30.0
2016-01-01,pandasdev_pandas,350.0
2016-01-01,php_phpsrc,433.0
2016-01-01,pingcap_tidb,302.0
2016-01-01,postmanlabs_postmanappsupport,41.0
2016-01-01,ppy_osu,16.0
2016-01-01,PrestaShop_PrestaShop,154.0
2016-01-01,qbittorrent_qBittorrent,162.0
2016-01-01,qgis_QGIS,98.0
2016-01-01,qmk_qmk_firmware,210.0
2016-01-01,rails_rails,1389.0
2016-01-01,rancher_rancher,298.0
2016-01-01,rapid7_metasploitframework,346.0
2016-01-01,redis_redis,795.0
2016-01-01,RocketChat_Rocket.Chat,744.0
2016-01-01,RPCS3_rpcs3,102.0
2016-01-01,rstudio_rstudio,59.0
2016-01-01,rustlang_rust,826.0
2016-01-01,scikitlearn_scikitlearn,1319.0
2016-01-01,scipy_scipy,161.0
2016-01-01,spack_spack,23.0
2016-01-01,spyderide_spyder,130.0
2016-01-01,strapi_strapi,53.0
2016-01-01,symfony_symfony,592.0
2016-01-01,systemd_systemd,144.0
2016-01-01,tachiyomiorg_tachiyomi,56.0
